,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
24044,193845796,232284,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0,family,N,12/02/2014,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24045,201367914,232284,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0,solo,N,16/04/2014,1,N,232284,Original Sokos Hotel Vantaa,Vantaa
24047,207808719,232284,4.0,4.0,4.0,5.0,4.0,5.0,5.0,0,business,N,29/05/2014,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24048,210182113,232284,3.0,3.0,3.0,5.0,4.0,2.0,4.0,0,business,N,13/06/2014,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24050,213169921,232284,4.0,3.0,3.0,4.0,4.0,3.0,3.0,0,couple,N,01/07/2014,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24067,253923468,232284,3.0,3.0,3.0,4.0,2.0,4.0,3.0,0,business,N,12/02/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24070,256475520,232284,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,business,N,25/02/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24071,257102489,232284,4.0,4.0,5.0,4.0,4.0,4.0,5.0,0,solo,N,01/03/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24075,258558648,232284,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,09/03/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24077,260279121,232284,5.0,4.0,4.0,4.0,3.0,5.0,4.0,0,solo,N,18/03/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24078,261211027,232284,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,23/03/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24080,262813140,232284,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,31/03/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24082,263187010,232284,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,business,N,02/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24083,263371635,232284,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0,couple,N,03/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24084,263567669,232284,4.0,4.0,4.0,5.0,5.0,5.0,4.0,0,business,N,04/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24086,265593961,232284,3.0,3.0,4.0,3.0,4.0,4.0,4.0,0,business,N,13/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24087,266233262,232284,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,17/04/2015,1,N,232284,Original Sokos Hotel Vantaa,Vantaa
24089,268239633,232284,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,27/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24090,269046015,232284,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,business,N,30/04/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24091,271062738,232284,3.0,3.0,2.0,2.0,1.0,4.0,3.0,0,friends,N,10/05/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24093,272658416,232284,4.0,3.0,3.0,5.0,2.0,5.0,4.0,0,business,N,17/05/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24094,274324254,232284,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0,friends,N,24/05/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24096,275952481,232284,3.0,3.0,4.0,4.0,4.0,3.0,3.0,0,business,N,31/05/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24099,278900272,232284,4.0,4.0,3.0,5.0,4.0,5.0,5.0,0,family,N,08/06/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24100,281093605,232284,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,business,N,18/06/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24102,283306054,232284,2.0,2.0,2.0,4.0,2.0,4.0,3.0,0,business,N,27/06/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24104,284114596,232284,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,solo,N,30/06/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24106,284788867,232284,2.0,2.0,1.0,4.0,1.0,4.0,3.0,0,family,N,01/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24107,285217048,232284,4.0,4.0,4.0,5.0,4.0,5.0,5.0,0,business,N,03/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24108,285946085,232284,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0,family,N,05/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24109,287825747,232284,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,11/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24110,287969621,232284,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,11/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24111,287974130,232284,3.0,3.0,2.0,4.0,3.0,3.0,3.0,0,family,N,11/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24113,290589370,232284,2.0,2.0,2.0,5.0,1.0,2.0,3.0,0,family,N,19/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24114,290651726,232284,4.0,4.0,4.0,4.0,4.0,5.0,5.0,0,couple,N,20/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24119,293031340,232284,4.0,3.0,4.0,5.0,4.0,3.0,4.0,0,friends,N,27/07/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24127,307386313,232284,4.0,5.0,4.0,4.0,5.0,4.0,3.0,0,couple,N,05/09/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24128,308006728,232284,3.0,3.0,3.0,4.0,4.0,4.0,2.0,0,business,N,07/09/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24129,309011678,232284,2.0,2.0,2.0,5.0,1.0,5.0,2.0,0,friends,N,10/09/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24133,314197892,232284,4.0,4.0,4.0,5.0,4.0,4.0,3.0,0,business,N,27/09/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24134,315536562,232284,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,02/10/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24135,316123663,232284,3.0,3.0,3.0,5.0,3.0,5.0,4.0,0,business,N,04/10/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24136,316239288,232284,3.0,3.0,3.0,4.0,3.0,4.0,3.0,0,business,N,05/10/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24137,317661391,232284,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,10/10/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24138,318198212,232284,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0,business,N,13/10/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24141,320574293,232284,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0,business,N,21/10/2015,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24143,324822790,232284,4.0,4.0,3.0,5.0,4.0,4.0,3.0,0,business,N,06/11/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24145,327060288,232284,2.0,2.0,2.0,3.0,3.0,5.0,3.0,0,business,N,15/11/2015,0,Y,232284,Original Sokos Hotel Vantaa,Vantaa
24154,343486669,232284,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0,business,N,29/01/2016,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24156,344184845,232284,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,31/01/2016,0,N,232284,Original Sokos Hotel Vantaa,Vantaa
24164,71755801,232285,2.0,1.0,1.0,4.0,1.0,3.0,2.0,2,family,N,21/07/2010,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24165,77321510,232285,3.0,3.0,3.0,5.0,2.0,1.0,1.0,0,business,N,29/08/2010,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24166,79478001,232285,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,solo,N,14/09/2010,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24167,82067184,232285,3.0,3.0,3.0,4.0,4.0,4.0,3.0,6,business,N,04/10/2010,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24170,121763070,232285,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,15/12/2011,1,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24171,123230363,232285,4.0,3.0,3.0,5.0,4.0,5.0,5.0,4,solo,N,17/01/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24173,126351028,232285,3.0,3.0,3.0,5.0,3.0,4.0,3.0,0,business,N,19/03/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24174,126814185,232285,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,27/03/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24175,128569616,232285,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,24/04/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24176,129981057,232285,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,15/05/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24177,133175657,232285,4.0,4.0,3.0,5.0,4.0,3.0,3.0,0,business,N,01/07/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24178,140914101,232285,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,22/09/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24179,141819297,232285,4.0,5.0,4.0,5.0,4.0,5.0,5.0,0,business,N,02/10/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24180,142953120,232285,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,16/10/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24181,145161366,232285,4.0,4.0,3.0,5.0,5.0,5.0,3.0,0,business,N,11/11/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24182,146371135,232285,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0,business,N,28/11/2012,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24185,159895168,232285,4.0,5.0,3.0,5.0,4.0,4.0,4.0,0,business,N,07/05/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24186,161982335,232285,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0,business,N,27/05/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24187,166694658,232285,4.0,4.0,4.0,4.0,3.0,5.0,4.0,6,couple,N,07/07/2013,1,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24188,169295044,232285,3.0,3.0,3.0,4.0,4.0,2.0,3.0,0,couple,N,27/07/2013,0,Y,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24189,171699861,232285,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,11/08/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24190,174183112,232285,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,family,N,26/08/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24191,174808454,232285,3.0,2.0,2.0,4.0,3.0,4.0,3.0,0,couple,N,30/08/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24192,175669632,232285,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,business,N,04/09/2013,1,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24193,176785636,232285,4.0,3.0,3.0,4.0,5.0,4.0,5.0,0,family,N,11/09/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24194,178095875,232285,3.0,3.0,2.0,4.0,3.0,4.0,3.0,0,couple,N,21/09/2013,0,Y,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24196,180549465,232285,2.0,3.0,2.0,3.0,2.0,3.0,2.0,0,family,N,10/10/2013,0,Y,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24197,182561151,232285,4.0,4.0,5.0,5.0,5.0,5.0,3.0,0,business,N,27/10/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24198,182701959,232285,3.0,4.0,3.0,4.0,3.0,4.0,2.0,0,couple,N,28/10/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24199,184958055,232285,5.0,3.0,5.0,5.0,5.0,5.0,5.0,0,family,N,17/11/2013,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24201,189764119,232285,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,05/01/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24202,192073356,232285,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,25/01/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24203,194847445,232285,3.0,2.0,2.0,4.0,4.0,4.0,2.0,0,business,N,21/02/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24206,206564865,232285,3.0,2.0,2.0,4.0,3.0,4.0,3.0,0,business,N,21/05/2014,0,Y,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24208,207297794,232285,4.0,3.0,4.0,5.0,5.0,5.0,4.0,0,business,N,27/05/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24209,209910111,232285,3.0,4.0,3.0,4.0,3.0,4.0,3.0,0,couple,N,11/06/2014,1,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24210,210609060,232285,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,16/06/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24211,212682297,232285,4.0,4.0,4.0,4.0,3.0,4.0,3.0,0,family,N,29/06/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24212,213508630,232285,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,business,N,03/07/2014,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24249,280383420,232285,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,15/06/2015,0,N,232285,Original Sokos Hotel Alexandra,Jyvaskyla
24277,77945758,232286,4.0,3.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,02/09/2010,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24278,78895539,232286,4.0,4.0,3.0,5.0,4.0,3.0,4.0,0,solo,N,09/09/2010,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24279,100018560,232286,4.0,5.0,4.0,5.0,5.0,5.0,5.0,1,couple,N,13/03/2011,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24286,122327254,232286,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,31/12/2011,1,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24287,123222099,232286,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,17/01/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24288,125223840,232286,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,26/02/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24289,126024952,232286,3.0,4.0,3.0,4.0,3.0,5.0,5.0,0,business,N,12/03/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24290,126033110,232286,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,13/03/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24291,126082720,232286,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,14/03/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24293,129133171,232286,3.0,4.0,4.0,5.0,5.0,4.0,4.0,0,business,N,30/04/2012,1,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24294,129599840,232286,2.0,2.0,1.0,3.0,3.0,3.0,1.0,0,business,N,08/05/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24295,130689673,232286,3.0,3.0,4.0,4.0,4.0,4.0,4.0,0,business,N,27/05/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24296,133502121,232286,3.0,3.0,3.0,5.0,4.0,4.0,3.0,0,friends,N,05/07/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24297,134337051,232286,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,couple,N,14/07/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24298,135264451,232286,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,24/07/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24299,136989099,232286,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,couple,N,12/08/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24300,139092946,232286,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,01/09/2012,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24302,156077065,232286,4.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,30/03/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24303,156346318,232286,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,02/04/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24304,160684028,232286,3.0,3.0,4.0,5.0,4.0,4.0,3.0,0,friends,N,14/05/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24305,167551221,232286,4.0,3.0,4.0,5.0,4.0,4.0,3.0,0,couple,N,14/07/2013,1,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24306,173619335,232286,4.0,4.0,4.0,5.0,3.0,5.0,3.0,3,friends,N,23/08/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24307,178738700,232286,5.0,4.0,4.0,5.0,4.0,5.0,4.0,0,family,N,26/09/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24308,183408470,232286,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,03/11/2013,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24309,190126110,232286,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,08/01/2014,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24310,193063202,232286,3.0,3.0,4.0,5.0,4.0,3.0,4.0,0,couple,N,04/02/2014,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24311,194523690,232286,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,18/02/2014,0,N,232286,Original Sokos Hotel Jyvashovi,Jyvaskyla
24344,66445875,232287,3.0,3.0,2.0,4.0,4.0,5.0,4.0,0,business,N,04/06/2010,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24345,79181510,232287,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0,business,N,12/09/2010,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24346,96100959,232287,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,09/02/2011,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24351,121151324,232287,3.0,3.0,4.0,5.0,4.0,4.0,3.0,0,couple,N,28/11/2011,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24353,128585381,232287,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,25/04/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24355,133816489,232287,4.0,4.0,3.0,5.0,5.0,4.0,4.0,0,solo,N,09/07/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24357,144950445,232287,3.0,3.0,4.0,3.0,4.0,4.0,4.0,0,business,N,08/11/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24359,145815935,232287,3.0,3.0,3.0,4.0,3.0,4.0,3.0,0,business,N,20/11/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24360,146990299,232287,4.0,4.0,4.0,3.0,4.0,5.0,4.0,0,family,N,08/12/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24361,148062138,232287,2.0,2.0,2.0,4.0,4.0,3.0,2.0,0,family,N,26/12/2012,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24362,157305925,232287,4.0,3.0,3.0,5.0,4.0,3.0,4.0,0,business,N,10/04/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24363,157480324,232287,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,business,N,12/04/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24364,157910902,232287,4.0,3.0,3.0,5.0,4.0,4.0,3.0,0,business,N,16/04/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24365,160182514,232287,3.0,4.0,3.0,4.0,3.0,3.0,4.0,0,business,N,09/05/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24367,168957902,232287,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,25/07/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24369,171231254,232287,4.0,3.0,3.0,5.0,4.0,4.0,3.0,0,solo,N,07/08/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24370,172257879,232287,4.0,3.0,3.0,4.0,4.0,4.0,3.0,0,business,N,14/08/2013,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24373,182760120,232287,4.0,3.0,4.0,3.0,5.0,5.0,5.0,0,business,N,28/10/2013,0,N,232287,Original Sokos Hotel Vaakuna Pori,Pori
24374,182808964,232287,5.0,5.0,4.0,5.0,5.0,4.0,4.0,0,friends,N,29/10/2013,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24375,190681582,232287,4.0,4.0,4.0,4.0,5.0,4.0,5.0,0,business,N,12/01/2014,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24376,199998497,232287,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,05/04/2014,1,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24378,211176160,232287,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1,friends,N,19/06/2014,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24379,213027292,232287,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,01/07/2014,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24380,213561892,232287,4.0,4.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,03/07/2014,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24381,214042401,232287,4.0,3.0,4.0,4.0,5.0,5.0,5.0,0,couple,N,07/07/2014,0,Y,232287,Original Sokos Hotel Vaakuna Pori,Pori
24417,72697123,232288,3.0,3.0,3.0,5.0,4.0,3.0,4.0,0,business,N,28/07/2010,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24420,120002704,232288,3.0,3.0,3.0,5.0,5.0,3.0,4.0,0,business,N,31/10/2011,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24421,120164233,232288,4.0,5.0,4.0,5.0,5.0,4.0,5.0,0,business,N,04/11/2011,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24422,120574943,232288,4.0,4.0,5.0,5.0,4.0,5.0,4.0,0,friends,N,14/11/2011,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24423,121629449,232288,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,business,N,11/12/2011,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24424,124435906,232288,3.0,2.0,2.0,3.0,2.0,3.0,3.0,0,business,N,11/02/2012,2,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24425,127196162,232288,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,business,N,03/04/2012,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24426,129589788,232288,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,08/05/2012,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24427,131493141,232288,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,07/06/2012,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24429,138638650,232288,3.0,3.0,4.0,4.0,4.0,4.0,2.0,0,business,N,28/08/2012,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24430,142300571,232288,3.0,3.0,3.0,2.0,4.0,4.0,3.0,0,solo,N,08/10/2012,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24431,150459965,232288,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0,business,N,23/01/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24432,150743524,232288,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0,family,N,27/01/2013,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24433,159885914,232288,4.0,3.0,4.0,5.0,4.0,5.0,3.0,0,family,N,07/05/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24434,161091693,232288,3.0,3.0,4.0,5.0,5.0,4.0,3.0,0,couple,N,18/05/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24435,164343898,232288,4.0,4.0,4.0,5.0,5.0,5.0,4.0,0,business,N,17/06/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24437,167137953,232288,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0,business,N,11/07/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24438,172541993,232288,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1,business,N,16/08/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24439,177144883,232288,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,14/09/2013,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24440,178967450,232288,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,business,N,28/09/2013,1,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24441,195979446,232288,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2,business,N,03/03/2014,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24442,197972073,232288,4.0,4.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,19/03/2014,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24443,200422230,232288,3.0,4.0,3.0,4.0,4.0,4.0,2.0,0,friends,N,08/04/2014,2,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24471,285962095,232288,3.0,3.0,2.0,4.0,4.0,3.0,3.0,0,friends,N,05/07/2015,0,N,232288,Original Sokos Hotel Vaakuna,Vaasa
24494,68141912,232291,4.0,3.0,3.0,5.0,4.0,4.0,5.0,0,couple,N,20/06/2010,1,N,232291,Original Sokos Hotel Puijonsarvi,Kuopio
24495,73279464,232291,3.0,2.0,3.0,4.0,5.0,2.0,3.0,0,friends,N,01/08/2010,1,N,232291,Original Sokos Hotel Puijonsarvi,Kuopio
